,id,ada2015,ada2016,adp2015,averagedailyparticipation2016,chicago2015,chicago2016,claimcalendarmonth2015,claimcalendaryear2015,claimcalendaryear2016,daysclaimed2015,daysclaimed2016,eligibleforfreeandreduced2016,eligibles2015,enrol2015,enrol2016,federalfiscalyear2015,freeandreducedmealcount2016,freeeligibles2016,freemealcount2016,mealcount2015,paideligibles2016,paidmealcount2016,programyear2015,programyear2016,reducedeligibles2016,reducedmealcount2016,sitenumber2015,sitenumber2016,sitezipplus42016,statefiscalyear2015,zip2015,zipplus42015,fulladdress2015_x,fulladdress2016_x,fulladdress2015_y,fulladdress2016_y,fulladdress2015,fulladdress2016,id_adr,Input,Coordinates,Lat,Lng
181,11971,416.4,401.2857142857143,155.85,343.1147672142857,1.0,1.0,6.3,2014.7,2015.5714285714287,17.4,17.571428571428573,424.0,221.1,442.2,424.0,2015.0,6031.285714285715,424.0,6031.285714285715,2720.75,0.0,0.0,2015.1,2016.0,0.0,0.0,11971.0,11971.0,1156.0,2015.1,60637.0,1156.0,"5740 S Michigan Ave, Chicago IL, 60637","5740 S Michigan Ave, Chicago IL, 60637","5740 S Michigan Ave, Chicago IL, 60637","5740 S Michigan Ave, Chicago IL, 60637","5740 S Michigan Ave, Chicago IL, 60637","5740 S Michigan Ave, Chicago IL, 60637","5740smichiganave,chicagoil,60637","5740 S Michigan Ave, Chicago IL, 60637","41.7900846,-87.6223736",41.7900846,-87.6223736
182,11972,378.0,384.75,32.0,42.779222968750005,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,405.625,200.6,401.2,405.625,2015.0,767.125,405.625,767.125,580.35,0.0,0.0,2015.1,2016.0,0.0,0.0,11972.0,11972.0,2736.0,2015.1,60655.0,2736.0,"11314 S Spaulding Ave, Chicago IL, 60655","11314 S Spaulding Ave, Chicago IL, 60655","11314 S Spaulding Ave, Chicago IL, 60655","11314 S Spaulding Ave, Chicago IL, 60655","11314 S Spaulding Ave, Chicago IL, 60655","11314 S Spaulding Ave, Chicago IL, 60655","11314sspauldingave,chicagoil,60655","11314 S Spaulding Ave, Chicago IL, 60655","41.6875193,-87.70396290000002",41.6875193,-87.70396290000002
183,11973,381.1,355.42857142857144,75.05,161.79228391428572,1.0,1.0,6.3,2014.7,2015.5714285714287,17.4,17.571428571428573,377.2857142857143,202.8,405.6,377.2857142857143,2015.0,2845.8571428571427,377.2857142857143,2845.8571428571427,1317.4,0.0,0.0,2015.1,2016.0,0.0,0.0,11973.0,11973.0,1934.0,2015.1,60612.0,1934.0,"2908 W Washington Blvd, Chicago IL, 60612","2908 W Washington Blvd, Chicago IL, 60612","2908 W Washington Blvd, Chicago IL, 60612","2908 W Washington Blvd, Chicago IL, 60612","2908 W Washington Blvd, Chicago IL, 60612","2908 W Washington Blvd, Chicago IL, 60612","2908wwashingtonblvd,chicagoil,60612","2908 W Washington Blvd, Chicago IL, 60612","41.88328569999999,-87.69947179999997",41.88328569999999,-87.69947179999997
184,11974,369.3,375.2857142857143,155.35,301.84980809999996,1.0,1.0,6.3,2014.7,2015.5714285714287,17.4,17.571428571428573,393.2857142857143,194.55,389.1,393.2857142857143,2015.0,5307.0,393.2857142857143,5307.0,2708.9,0.0,0.0,2015.1,2016.0,0.0,0.0,11974.0,11974.0,1047.0,2015.1,60608.0,1047.0,"2745 W Roosevelt Rd, Chicago IL, 60608","2745 W Roosevelt Rd, Chicago IL, 60608","2745 W Roosevelt Rd, Chicago IL, 60608","2745 W Roosevelt Rd, Chicago IL, 60608","2745 W Roosevelt Rd, Chicago IL, 60608","2745 W Roosevelt Rd, Chicago IL, 60608","2745wrooseveltrd,chicagoil,60608","2745 W Roosevelt Rd, Chicago IL, 60608","41.8661963,-87.69512829999996",41.8661963,-87.69512829999996
185,11975,517.8,440.125,154.6,312.0402373875,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,567.625,281.4,562.8,567.625,2015.0,5626.625,567.625,5626.625,2696.6,0.0,0.0,2015.1,2016.0,0.0,0.0,11975.0,11975.0,1268.0,2015.1,60625.0,1268.0,"2135 W Foster Ave, Chicago IL, 60625","2135 W Foster Ave, Chicago IL, 60625","2135 W Foster Ave, Chicago IL, 60625","2135 W Foster Ave, Chicago IL, 60625","2135 W Foster Ave, Chicago IL, 60625","2135 W Foster Ave, Chicago IL, 60625","2135wfosterave,chicagoil,60625","2135 W Foster Ave, Chicago IL, 60625","41.9746782,-87.68325149999998",41.9746782,-87.68325149999998
186,11976,448.0,382.875,113.8,249.4645019375,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,484.125,237.5,475.0,484.125,2015.0,4494.0,484.125,4494.0,1991.95,0.0,0.0,2015.1,2016.0,0.0,0.0,11976.0,11976.0,4016.0,2015.1,60647.0,4016.0,"2021 N Point St, Chicago IL, 60647","2021 N Point St, Chicago IL, 60647","2021 N Point St, Chicago IL, 60647","2021 N Point St, Chicago IL, 60647","2021 N Point St, Chicago IL, 60647","2021 N Point St, Chicago IL, 60647","2021npointst,chicagoil,60647","2021 N Point St, Chicago IL, 60647","41.918172,-87.69428319999997",41.918172,-87.69428319999997
187,11977,579.4,555.25,179.55,321.5422172125,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,608.125,307.9,615.8,608.125,2015.0,5805.75,608.125,5805.75,3143.75,0.0,0.0,2015.1,2016.0,0.0,0.0,11977.0,11977.0,1492.0,2015.1,60633.0,1492.0,"13231 S Burley Ave, Chicago IL, 60633","13231 S Burley Ave, Chicago IL, 60633","13231 S Burley Ave, Chicago IL, 60633","13231 S Burley Ave, Chicago IL, 60633","13231 S Burley Ave, Chicago IL, 60633","13231 S Burley Ave, Chicago IL, 60633","13231sburleyave,chicagoil,60633","13231 S Burley Ave, Chicago IL, 60633","41.65469340000001,-87.5440749",41.65469340000001,-87.5440749
188,11978,638.0,593.375,201.2,386.15178701250005,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,669.375,341.25,682.5,669.375,2015.0,6951.25,669.375,6951.25,3510.9,0.0,0.0,2015.1,2016.0,0.0,0.0,11978.0,11978.0,3403.0,2015.1,60618.0,3403.0,"3121 W Byron St, Chicago IL, 60618","3121 W Byron St, Chicago IL, 60618","3121 W Byron St, Chicago IL, 60618","3121 W Byron St, Chicago IL, 60618","3121 W Byron St, Chicago IL, 60618","3121 W Byron St, Chicago IL, 60618","3121wbyronst,chicagoil,60618","3121 W Byron St, Chicago IL, 60618","41.9516981,-87.70591509999997",41.9516981,-87.70591509999997
189,11979,1114.9,1110.5,262.85,459.4539546,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,1169.375,591.25,1182.5,1169.375,2015.0,8269.875,1169.375,8269.875,4592.0,0.0,0.0,2015.1,2016.0,0.0,0.0,11979.0,11979.0,2647.0,2015.1,60659.0,2647.0,"6110 N Fairfield Ave, Chicago IL, 60659","6110 N Fairfield Ave, Chicago IL, 60659","6110 N Fairfield Ave, Chicago IL, 60659","6110 N Fairfield Ave, Chicago IL, 60659","6110 N Fairfield Ave, Chicago IL, 60659","6110 N Fairfield Ave, Chicago IL, 60659","6110nfairfieldave,chicagoil,60659","6110 N Fairfield Ave, Chicago IL, 60659","41.9931861,-87.69828259999997",41.9931861,-87.69828259999997
190,11980,517.7,449.375,82.6,142.444691925,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,538.75,280.15,560.3,538.75,2015.0,2570.375,538.75,2570.375,1450.5,0.0,0.0,2015.1,2016.0,0.0,0.0,11980.0,11980.0,3993.0,2015.1,60643.0,3993.0,"2350 W 110th Pl, Chicago IL, 60643","2350 W 110th Pl, Chicago IL, 60643","2350 W 110th Pl, Chicago IL, 60643","2350 W 110th Pl, Chicago IL, 60643","2350 W 110th Pl, Chicago IL, 60643","2350 W 110th Pl, Chicago IL, 60643","2350w110thpl,chicagoil,60643","2350 W 110th Pl, Chicago IL, 60643","41.6929629,-87.68029709999996",41.6929629,-87.68029709999996
191,11981,515.9,451.75,123.9,282.4181822875,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,477.125,275.3,550.6,477.125,2015.0,5074.125,477.125,5074.125,2170.9,0.0,0.0,2015.1,2016.0,0.0,0.0,11981.0,11981.0,1995.0,2015.1,60617.0,1995.0,"8441 S Yates Blvd, Chicago IL, 60617","8441 S Yates Blvd, Chicago IL, 60617","8441 S Yates Blvd, Chicago IL, 60617","8441 S Yates Blvd, Chicago IL, 60617","8441 S Yates Blvd, Chicago IL, 60617","8441 S Yates Blvd, Chicago IL, 60617","8441syatesblvd,chicagoil,60617","8441 S Yates Blvd, Chicago IL, 60617","41.74161429999999,-87.56550809999999",41.74161429999999,-87.56550809999999
192,11983,282.1,280.375,33.8,69.84097459375,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,293.625,148.7,297.4,293.625,2015.0,1271.0,293.625,1271.0,596.75,0.0,0.0,2015.1,2016.0,0.0,0.0,11983.0,11983.0,3522.0,2015.1,60622.0,3522.0,"1003 N Leavitt St, Chicago IL, 60622","1003 N Leavitt St, Chicago IL, 60622","1003 N Leavitt St, Chicago IL, 60622","1003 N Leavitt St, Chicago IL, 60622","1003 N Leavitt St, Chicago IL, 60622","1003 N Leavitt St, Chicago IL, 60622","1003nleavittst,chicagoil,60622","1003 N Leavitt St, Chicago IL, 60622","41.8996893,-87.68141530000003",41.8996893,-87.68141530000003
193,11984,406.2,393.42857142857144,144.0,329.1901073857143,1.0,1.0,6.3,2014.7,2015.5714285714287,17.4,17.571428571428573,418.85714285714283,216.05,432.1,418.85714285714283,2015.0,5787.142857142857,418.85714285714283,5787.142857142857,2505.65,0.0,0.0,2015.1,2016.0,0.0,0.0,11984.0,11984.0,3854.0,2015.1,60620.0,3854.0,"8150 S Bishop St, Chicago IL, 60620","8150 S Bishop St, Chicago IL, 60620","8150 S Bishop St, Chicago IL, 60620","8150 S Bishop St, Chicago IL, 60620","8150 S Bishop St, Chicago IL, 60620","8150 S Bishop St, Chicago IL, 60620","8150sbishopst,chicagoil,60620","8150 S Bishop St, Chicago IL, 60620","41.7458533,-87.660166",41.7458533,-87.660166
194,11985,814.6,873.4285714285714,24.4,50.06932541142857,1.0,1.0,6.3,2014.7,2015.5714285714287,17.4,17.571428571428573,917.8571428571429,429.95,859.9,917.8571428571429,2015.0,879.5714285714286,917.8571428571429,879.5714285714286,434.05,0.0,0.0,2015.1,2016.0,0.0,0.0,11985.0,11985.0,2922.0,2015.1,60618.0,2922.0,"4046 N Leavitt St, Chicago IL, 60618","4046 N Leavitt St, Chicago IL, 60618","4046 N Leavitt St, Chicago IL, 60618","4046 N Leavitt St, Chicago IL, 60618","4046 N Leavitt St, Chicago IL, 60618","4046 N Leavitt St, Chicago IL, 60618","4046nleavittst,chicagoil,60618","4046 N Leavitt St, Chicago IL, 60618","41.9554175,-87.6839971",41.9554175,-87.6839971
195,11986,574.7,527.8571428571429,103.75,171.39761415714287,1.0,1.0,6.3,2014.7,2015.5714285714287,17.4,17.571428571428573,556.8571428571429,304.1,608.2,556.8571428571429,2015.0,3013.285714285714,556.8571428571429,3013.285714285714,1814.35,0.0,0.0,2015.1,2016.0,0.0,0.0,11986.0,11986.0,2902.0,2015.1,60608.0,2902.0,"1624 W 19th St, Chicago IL, 60608","1624 W 19th St, Chicago IL, 60608","1624 W 19th St, Chicago IL, 60608","1624 W 19th St, Chicago IL, 60608","1624 W 19th St, Chicago IL, 60608","1624 W 19th St, Chicago IL, 60608","1624w19thst,chicagoil,60608","1624 W 19th St, Chicago IL, 60608","41.8561772,-87.66726390000002",41.8561772,-87.66726390000002
196,11987,574.8,511.0,179.8,361.42079650000005,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,540.75,305.2,610.4,540.75,2015.0,6491.75,540.75,6491.75,3143.5,0.0,0.0,2015.1,2016.0,0.0,0.0,11987.0,11987.0,3660.0,2015.1,60623.0,3660.0,"2510 S Kildare Ave, Chicago IL, 60623","2510 S Kildare Ave, Chicago IL, 60623","2510 S Kildare Ave, Chicago IL, 60623","2510 S Kildare Ave, Chicago IL, 60623","2510 S Kildare Ave, Chicago IL, 60623","2510 S Kildare Ave, Chicago IL, 60623","2510skildareave,chicagoil,60623","2510 S Kildare Ave, Chicago IL, 60623","41.8454986,-87.73206579999999",41.8454986,-87.73206579999999
197,11988,303.2,300.42857142857144,140.55,276.6535837571429,1.0,1.0,6.3,2014.7,2015.5714285714287,17.4,17.571428571428573,319.2857142857143,161.6,323.2,319.2857142857143,2015.0,4861.0,319.2857142857143,4861.0,2459.95,0.0,0.0,2015.1,2016.0,0.0,0.0,11988.0,11988.0,3121.0,2015.1,60623.0,3121.0,"2128 S Saint Louis Ave, Chicago IL, 60623","2128 S Saint Louis Ave, Chicago IL, 60623","2128 S Saint Louis Ave, Chicago IL, 60623","2128 S Saint Louis Ave, Chicago IL, 60623","2128 S Saint Louis Ave, Chicago IL, 60623","2128 S Saint Louis Ave, Chicago IL, 60623","2128ssaintlouisave,chicagoil,60623","2128 S Saint Louis Ave, Chicago IL, 60623","41.852819,-87.71285510000001",41.852819,-87.71285510000001
198,11989,546.1,450.85714285714283,163.45,279.9942686428571,1.0,1.0,6.3,2014.7,2015.5714285714287,17.4,17.571428571428573,513.8571428571429,289.55,579.1,513.8571428571429,2015.0,4916.428571428572,513.8571428571429,4916.428571428572,2860.1,0.0,0.0,2015.1,2016.0,0.0,0.0,11989.0,11989.0,2806.0,2015.1,60647.0,2806.0,"3116 W Belden Ave, Chicago IL, 60647","3116 W Belden Ave, Chicago IL, 60647","3116 W Belden Ave, Chicago IL, 60647","3116 W Belden Ave, Chicago IL, 60647","3116 W Belden Ave, Chicago IL, 60647","3116 W Belden Ave, Chicago IL, 60647","3116wbeldenave,chicagoil,60647","3116 W Belden Ave, Chicago IL, 60647","41.9235103,-87.7053037",41.9235103,-87.7053037
199,11990,855.6,762.5,269.1,583.3529768374999,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,812.375,454.15,908.3,812.375,2015.0,10517.625,812.375,10517.625,4695.25,0.0,0.0,2015.1,2016.0,0.0,0.0,11990.0,11990.0,2402.0,2015.1,60632.0,2402.0,"3014 W 39th Pl, Chicago IL, 60632","3014 W 39th Pl, Chicago IL, 60632","3014 W 39th Pl, Chicago IL, 60632","3014 W 39th Pl, Chicago IL, 60632","3014 W 39th Pl, Chicago IL, 60632","3014 W 39th Pl, Chicago IL, 60632","3014w39thpl,chicagoil,60632","3014 W 39th Pl, Chicago IL, 60632","41.8222433,-87.70032709999998",41.8222433,-87.70032709999998
200,11991,1008.6,939.625,416.25,828.3842515,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,1047.25,534.05,1068.1,1047.25,2015.0,14893.125,1047.25,14893.125,7213.5,0.0,0.0,2015.1,2016.0,0.0,0.0,11991.0,11991.0,2400.0,2015.1,60652.0,2400.0,"3810 W 81st Pl, Chicago IL, 60652","3810 W 81st Pl, Chicago IL, 60652","3810 W 81st Pl, Chicago IL, 60652","3810 W 81st Pl, Chicago IL, 60652","3810 W 81st Pl, Chicago IL, 60652","3810 W 81st Pl, Chicago IL, 60652","3810w81stpl,chicagoil,60652","3810 W 81st Pl, Chicago IL, 60652","41.7455946,-87.71863139999999",41.7455946,-87.71863139999999
201,11993,566.7,557.875,210.25,481.71151325000005,1.0,1.0,6.3,2014.7,2015.625,17.4,17.875,587.5,297.85,595.7,587.5,2015.0,8643.625,587.5,8643.625,3672.0,0.0,0.0,2015.1,2016.0,0.0,0.0,11993.0,11993.0,1092.0,2015.1,60619.0,1092.0,"7240 S Wabash Ave, Chicago IL, 60619","7240 S Wabash Ave, Chicago IL, 60619","7240 S Wabash Ave, Chicago IL, 60619","7240 S Wabash Ave, Chicago IL, 60619","7240 S Wabash Ave, Chicago IL, 60619","7240 S Wabash Ave, Chicago IL, 60619","7240swabashave,chicagoil,60619","7240 S Wabash Ave, Chicago IL, 60619","41.762424,-87.62402800000001",41.762424,-87.62402800000001
202,11994,408.2,350.0,150.15,279.6747695857143,1.0,1.0,6.3,2014.7,2015.5714285714287,17.4,17.571428571428573,372.7142857142857,217.2,434.4,372.7142857142857,2015.0,4918.0,372.7142857142857,4918.0,2619.8,0.0,0.0,2015.1,2016.0,0.0,0.0,11994.0,11994.0,3014.0,2015.1,60612.0,3014.0,"2131 W Monroe St, Chicago IL, 60612","2131 W Monroe St, Chicago IL, 60612","2131 W Monroe St, Chicago IL, 60612","2131 W Monroe St, Chicago IL, 60612","2131 W Monroe St, Chicago IL, 60612","2131 W Monroe St, Chicago IL, 60612","2131wmonroest,chicagoil,60612","2131 W Monroe St, Chicago IL, 60612","41.8796875,-87.6806019",41.8796875,-87.6806019
203,11995,526.6,487.75,166.05,295.962051775,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,517.875,279.75,559.5,517.875,2015.0,5326.625,517.875,5326.625,2902.45,0.0,0.0,2015.1,2016.0,0.0,0.0,11995.0,11995.0,4612.0,2015.1,60622.0,4612.0,"2450 W Rice St, Chicago IL, 60622","2450 W Rice St, Chicago IL, 60622","2450 W Rice St, Chicago IL, 60622","2450 W Rice St, Chicago IL, 60622","2450 W Rice St, Chicago IL, 60622","2450 W Rice St, Chicago IL, 60622","2450wricest,chicagoil,60622","2450 W Rice St, Chicago IL, 60622","41.8970977,-87.68853339999998",41.8970977,-87.68853339999998
204,11996,800.3,740.0,144.5,301.34252305,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,827.5,428.0,856.0,827.5,2015.0,5417.0,827.5,5417.0,2535.5,0.0,0.0,2015.1,2016.0,0.0,0.0,11996.0,11996.0,3344.0,2015.1,60634.0,3344.0,"3436 N Osceola Ave, Chicago IL, 60634","3436 N Osceola Ave, Chicago IL, 60634","3436 N Osceola Ave, Chicago IL, 60634","3436 N Osceola Ave, Chicago IL, 60634","3436 N Osceola Ave, Chicago IL, 60634","3436 N Osceola Ave, Chicago IL, 60634","3436nosceolaave,chicagoil,60634","3436 N Osceola Ave, Chicago IL, 60634","41.9425567,-87.81359049999998",41.9425567,-87.81359049999998
205,11997,365.1,367.375,157.65,320.0919118,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,388.25,193.75,387.5,388.25,2015.0,5752.625,388.25,5752.625,2747.55,0.0,0.0,2015.1,2016.0,0.0,0.0,11997.0,11997.0,5244.0,2015.1,60609.0,5244.0,"5415 S Union Ave, Chicago IL, 60609","5415 S Union Ave, Chicago IL, 60609","5415 S Union Ave, Chicago IL, 60609","5415 S Union Ave, Chicago IL, 60609","5415 S Union Ave, Chicago IL, 60609","5415 S Union Ave, Chicago IL, 60609","5415sunionave,chicagoil,60609","5415 S Union Ave, Chicago IL, 60609","41.7959436,-87.64232809999999",41.7959436,-87.64232809999999
206,11998,1583.7,1547.142857142857,486.45,877.7937386,1.0,1.0,6.3,2014.7,2015.5714285714287,17.4,17.571428571428573,1613.0,836.6,1673.2,1613.0,2015.0,15445.0,1613.0,15445.0,8495.85,0.0,0.0,2015.1,2016.0,0.0,0.0,11998.0,11998.0,2311.0,2015.1,60613.0,2311.0,"4140 N Marine Dr, Chicago IL, 60613","4140 N Marine Dr, Chicago IL, 60613","4140 N Marine Dr, Chicago IL, 60613","4140 N Marine Dr, Chicago IL, 60613","4140 N Marine Dr, Chicago IL, 60613","4140 N Marine Dr, Chicago IL, 60613","4140nmarinedr,chicagoil,60613","4140 N Marine Dr, Chicago IL, 60613","41.9567418,-87.64699139999999",41.9567418,-87.64699139999999
207,11999,610.9,568.0,264.05,413.8387249285714,1.0,1.0,6.3,2014.7,2015.5714285714287,17.4,17.571428571428573,593.4285714285714,323.1,646.2,593.4285714285714,2015.0,7263.285714285715,593.4285714285714,7263.285714285715,4607.45,0.0,0.0,2015.1,2016.0,0.0,0.0,11999.0,11999.0,5791.0,2015.1,60619.0,5791.0,"8306 S Saint Lawrence Ave, Chicago IL, 60619","8306 S Saint Lawrence Ave, Chicago IL, 60619","8306 S Saint Lawrence Ave, Chicago IL, 60619","8306 S Saint Lawrence Ave, Chicago IL, 60619","8306 S Saint Lawrence Ave, Chicago IL, 60619","8306 S Saint Lawrence Ave, Chicago IL, 60619","8306ssaintlawrenceave,chicagoil,60619","8306 S Saint Lawrence Ave, Chicago IL, 60619","41.743127,-87.61101200000002",41.743127,-87.61101200000002
208,12003,305.6,291.0,96.35,272.76011335,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,312.875,163.0,326.0,312.875,2015.0,4904.375,312.875,4904.375,1699.1,0.0,0.0,2015.1,2016.0,0.0,0.0,12003.0,12003.0,4111.0,2015.1,60616.0,4111.0,"535 E 35th St, Chicago IL, 60616","535 E 35th St, Chicago IL, 60616","535 E 35th St, Chicago IL, 60616","535 E 35th St, Chicago IL, 60616","535 E 35th St, Chicago IL, 60616","535 E 35th St, Chicago IL, 60616","535e35thst,chicagoil,60616","535 E 35th St, Chicago IL, 60616","41.8306422,-87.6122838",41.8306422,-87.6122838
209,12004,656.3,682.7142857142857,159.55,370.8458904714285,1.0,1.0,6.3,2014.7,2015.5714285714287,17.4,17.571428571428573,726.1428571428571,348.2,696.4,726.1428571428571,2015.0,6513.285714285715,726.1428571428571,6513.285714285715,2785.55,0.0,0.0,2015.1,2016.0,0.0,0.0,12004.0,12004.0,4116.0,2015.1,60638.0,4116.0,"6108 S Natoma Ave, Chicago IL, 60638","6108 S Natoma Ave, Chicago IL, 60638","6108 S Natoma Ave, Chicago IL, 60638","6108 S Natoma Ave, Chicago IL, 60638","6108 S Natoma Ave, Chicago IL, 60638","6108 S Natoma Ave, Chicago IL, 60638","6108snatomaave,chicagoil,60638","6108 S Natoma Ave, Chicago IL, 60638","41.7803131,-87.78784519999999",41.7803131,-87.78784519999999
210,12006,431.5,406.0,106.95,198.6523573,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,431.625,229.5,459.0,431.625,2015.0,3572.75,431.625,3572.75,1866.0,0.0,0.0,2015.1,2016.0,0.0,0.0,12006.0,12006.0,2684.0,2015.1,60616.0,2684.0,"2710 S Dearborn St, Chicago IL, 60616","2710 S Dearborn St, Chicago IL, 60616","2710 S Dearborn St, Chicago IL, 60616","2710 S Dearborn St, Chicago IL, 60616","2710 S Dearborn St, Chicago IL, 60616","2710 S Dearborn St, Chicago IL, 60616","2710sdearbornst,chicagoil,60616","2710 S Dearborn St, Chicago IL, 60616","41.8441791,-87.62886000000003",41.8441791,-87.62886000000003
211,12007,340.6,329.75,27.3,58.92845071625,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,346.5,179.4,358.8,346.5,2015.0,1059.75,346.5,1059.75,485.95,0.0,0.0,2015.1,2016.0,0.0,0.0,12007.0,12007.0,1036.0,2015.1,60622.0,1036.0,"1845 W Cortland St, Chicago IL, 60622","1845 W Cortland St, Chicago IL, 60622","1845 W Cortland St, Chicago IL, 60622","1845 W Cortland St, Chicago IL, 60622","1845 W Cortland St, Chicago IL, 60622","1845 W Cortland St, Chicago IL, 60622","1845wcortlandst,chicagoil,60622","1845 W Cortland St, Chicago IL, 60622","41.9157206,-87.67448609999997",41.9157206,-87.67448609999997
212,12008,208.5,212.57142857142858,80.9,160.61784305714286,1.0,1.0,6.3,2014.7,2015.5714285714287,17.4,17.571428571428573,224.57142857142858,110.7,221.4,224.57142857142858,2015.0,2818.8571428571427,224.57142857142858,2818.8571428571427,1420.95,0.0,0.0,2015.1,2016.0,0.0,0.0,12008.0,12008.0,1807.0,2015.1,60827.0,1807.0,"330 E 133rd St, Chicago IL, 60827","330 E 133rd St, Chicago IL, 60827","330 E 133rd St, Chicago IL, 60827","330 E 133rd St, Chicago IL, 60827","330 E 133rd St, Chicago IL, 60827","330 E 133rd St, Chicago IL, 60827","330e133rdst,chicagoil,60827","330 E 133rd St, Chicago IL, 60827","41.6540012,-87.61420729999998",41.6540012,-87.61420729999998
213,12009,761.2,686.625,324.25,586.38619605,1.0,1.0,6.3,2014.7,2015.625,17.4,17.875,728.625,404.45,808.9,728.625,2015.0,10459.375,728.625,10459.375,5657.55,0.0,0.0,2015.1,2016.0,0.0,0.0,12009.0,12009.0,3198.0,2015.1,60637.0,3198.0,"6311 S Calumet Ave, Chicago IL, 60637","6311 S Calumet Ave, Chicago IL, 60637","6311 S Calumet Ave, Chicago IL, 60637","6311 S Calumet Ave, Chicago IL, 60637","6311 S Calumet Ave, Chicago IL, 60637","6311 S Calumet Ave, Chicago IL, 60637","6311scalumetave,chicagoil,60637","6311 S Calumet Ave, Chicago IL, 60637","41.7796859,-87.61672900000002",41.7796859,-87.61672900000002
214,12011,248.3,187.375,74.75,101.05132812374998,1.0,1.0,6.3,2014.7,2015.625,17.3,17.625,191.625,131.25,262.5,191.625,2015.0,1776.25,191.625,1776.25,1304.55,0.0,0.0,2015.1,2016.0,0.0,0.0,12011.0,12011.0,3115.0,2015.1,60628.0,3115.0,"10845 S Union Ave, Chicago IL, 60628","10845 S Union Ave, Chicago IL, 60628","10845 S Union Ave, Chicago IL, 60628","10845 S Union Ave, Chicago IL, 60628","10845 S Union Ave, Chicago IL, 60628","10845 S Union Ave, Chicago IL, 60628","10845sunionave,chicagoil,60628","10845 S Union Ave, Chicago IL, 60628","41.6970253,-87.64008899999999",41.6970253,-87.64008899999999
215,12012,450.6,438.75,180.35,363.8512875250001,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,462.5,239.0,478.0,462.5,2015.0,6550.875,462.5,6550.875,3146.4,0.0,0.0,2015.1,2016.0,0.0,0.0,12012.0,12012.0,2001.0,2015.1,60623.0,2001.0,"3615 W 16th St, Chicago IL, 60623","3615 W 16th St, Chicago IL, 60623","3615 W 16th St, Chicago IL, 60623","3615 W 16th St, Chicago IL, 60623","3615 W 16th St, Chicago IL, 60623","3615 W 16th St, Chicago IL, 60623","3615w16thst,chicagoil,60623","3615 W 16th St, Chicago IL, 60623","41.85858289999999,-87.71578649999998",41.85858289999999,-87.71578649999998
216,12013,508.7,453.0,167.15,334.96083849999997,1.0,1.0,6.3,2014.7,2015.625,17.8,18.625,483.0,271.85,543.7,483.0,2015.0,6237.125,483.0,6237.125,2990.4,0.0,0.0,2015.1,2016.0,0.0,0.0,12013.0,12013.0,2153.0,2015.1,60636.0,2153.0,"2040 W 62nd St, Chicago IL, 60636","2040 W 62nd St, Chicago IL, 60636","2040 W 62nd St, Chicago IL, 60636","2040 W 62nd St, Chicago IL, 60636","2040 W 62nd St, Chicago IL, 60636","2040 W 62nd St, Chicago IL, 60636","2040w62ndst,chicagoil,60636","2040 W 62nd St, Chicago IL, 60636","41.7816454,-87.67567050000002",41.7816454,-87.67567050000002
217,12014,1514.5,1409.5,365.7,637.6052116875001,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,1483.0,800.95,1601.9,1483.0,2015.0,11475.125,1483.0,11475.125,6397.65,0.0,0.0,2015.1,2016.0,0.0,0.0,12014.0,12014.0,3402.0,2015.1,60629.0,3402.0,"3400 W 65th Pl, Chicago IL, 60629","3400 W 65th Pl, Chicago IL, 60629","3400 W 65th Pl, Chicago IL, 60629","3400 W 65th Pl, Chicago IL, 60629","3400 W 65th Pl, Chicago IL, 60629","3400 W 65th Pl, Chicago IL, 60629","3400w65thpl,chicagoil,60629","3400 W 65th Pl, Chicago IL, 60629","41.774628,-87.7083351",41.774628,-87.7083351
